Date	Plot	Section	Buds	Male_flowers	Female_flowers	Seed_hairs	Field_remarks	General_remarks
2012-07-15	W3S	A	0	2	4	1	No remarks	No remarks
2012-07-15	W4S	A	0	14	6	0	No remarks	No remarks
2012-07-15	W5S	A	5	4	0	0	No remarks	No remarks
2012-07-16	Sal6	A	5	81	41	0	No remarks	No remarks
2012-07-16	Sal6	B	5	96	33	0	No remarks	No remarks
2012-07-16	Sal6	C	3	108	38	0	No remarks	No remarks
2012-07-16	Sal6	D	4	51	61	0	No remarks	No remarks
2012-07-22	K1S	A	0	2	2	1	No remarks	No remarks
2012-07-22	K2S	A	0	10	6	0	No remarks	No remarks
2012-07-22	K3S	A	0	2	0	0	No remarks	No remarks
2012-07-22	K4S	A	0	1	10	2	No remarks	No remarks
2012-07-22	K5S	A	2	14	3	0	No remarks	No remarks
2012-07-22	Sal1	A	0	24	94	7	No remarks	No remarks
2012-07-22	Sal1	B	0	22	168	13	No remarks	No remarks
2012-07-22	Sal1	C	0	27	95	4	No remarks	No remarks
2012-07-22	Sal1	D	0	20	94	14	No remarks	No remarks
2012-07-22	Sal2	A	0	172	274	4	No remarks	No remarks
2012-07-22	Sal2	B	0	209	278	7	No remarks	No remarks
2012-07-22	Sal2	C	2	199	287	9	No remarks	No remarks
2012-07-22	Sal2	D	2	115	206	2	No remarks	No remarks
2012-07-22	Sal3	A	0	4	56	48	No remarks	No remarks
2012-07-22	Sal3	B	0	36	66	24	No remarks	No remarks
2012-07-22	Sal3	C	0	64	62	16	No remarks	No remarks
2012-07-22	Sal3	D	0	110	0	0	No remarks	No remarks
2012-07-22	Sal4	A	0	20	60	20	No remarks	No remarks
2012-07-22	Sal4	B	0	34	57	33	No remarks	No remarks
2012-07-22	Sal4	C	0	23	62	31	No remarks	No remarks
2012-07-22	Sal4	D	0	39	40	29	No remarks	No remarks
2012-07-22	Sal7	A	6	110	12	0	No remarks	No remarks
2012-07-22	Sal7	B	4	74	48	0	No remarks	No remarks
2012-07-22	Sal7	C	2	136	26	0	No remarks	No remarks
2012-07-22	Sal7	D	0	114	30	0	No remarks	No remarks
2012-07-22	W1S	A	0	3	13	5	No remarks	No remarks
2012-07-22	W2S	A	6	1	6	1	No remarks	No remarks
2012-07-22	W3S	A	0	1	3	1	No remarks	No remarks
2012-07-22	W4S	A	0	16	3	1	No remarks	No remarks
2012-07-22	W5S	A	5	3	0	0	No remarks	No remarks
2012-07-23	Sal5	A	0	188	217	64	With string	No remarks
2012-07-23	Sal5	B	0	216	254	86	With string	No remarks
2012-07-23	Sal5	C	0	273	174	55	With string	No remarks
2012-07-23	Sal5	D	0	277	225	95	With string	No remarks
2012-07-29	K1S	A	0	1	1	0	No remarks	No remarks
2012-07-29	K2S	A	0	9	7	0	No remarks	No remarks
2012-07-29	K3S	A	0	3	0	0	No remarks	No remarks
2012-07-29	K4S	A	0	1	12	0	No remarks	No remarks
2012-07-29	K5S	A	0	9	6	0	No remarks	No remarks
2012-07-29	Sal1	A	0	15	40	53	No remarks	No remarks
2012-07-29	Sal1	B	0	11	54	63	No remarks	No remarks
2012-07-29	Sal1	C	0	18	55	45	No remarks	No remarks
2012-07-29	Sal1	D	0	14	44	54	No remarks	No remarks
2012-07-29	Sal2	A	0	52	39	14	No remarks	No remarks
2012-07-29	Sal2	B	0	56	71	12	No remarks	No remarks
2012-07-29	Sal2	C	0	46	60	19	No remarks	No remarks
2012-07-29	Sal2	D	0	56	73	11	No remarks	No remarks
2012-07-29	Sal3	A	0	24	40	32	No remarks	No remarks
2012-07-29	Sal3	B	0	37	46	7	No remarks	No remarks
2012-07-29	Sal3	C	0	82	20	13	No remarks	No remarks
2012-07-29	Sal3	D	0	100	0	0	No remarks	No remarks
2012-07-29	Sal4	A	0	50	34	35	No remarks	No remarks
2012-07-29	Sal4	B	0	39	73	31	No remarks	No remarks
2012-07-29	Sal4	C	0	33	71	20	No remarks	No remarks
2012-07-29	Sal4	D	0	69	57	39	No remarks	No remarks
2012-07-29	Sal5	A	0	36	46	37	No remarks	No remarks
2012-07-29	Sal5	B	0	76	12	22	No remarks	No remarks
2012-07-29	Sal5	C	0	78	15	29	No remarks	No remarks
2012-07-29	Sal5	D	0	30	16	81	No remarks	No remarks
2012-07-29	Sal6	A	0	49	36	28	No remarks	No remarks
2012-07-29	Sal6	B	0	73	47	13	No remarks	No remarks
2012-07-29	Sal6	C	0	71	53	8	No remarks	No remarks
2012-07-29	Sal6	D	0	67	62	11	No remarks	No remarks
2012-07-29	Sal7	A	1	73	48	2	No remarks	No remarks
2012-07-29	Sal7	B	1	33	71	0	No remarks	No remarks
2012-07-29	Sal7	C	2	61	44	0	No remarks	No remarks
2012-07-29	Sal7	D	0	62	52	0	No remarks	No remarks
2012-07-29	W1S	A	0	3	18	0	No remarks	No remarks
2012-07-29	W2S	A	0	7	12	0	No remarks	No remarks
2012-07-29	W3S	A	0	6	4	1	No remarks	No remarks
2012-07-29	W4S	A	0	16	7	0	No remarks	No remarks
2012-07-29	W5S	A	0	2	4	0	No remarks	No remarks
2012-08-05	K1S	A	1	5	3	1	No remarks	No remarks
2012-08-05	K2S	A	0	9	9	1	No remarks	No remarks
2012-08-05	K3S	A	2	2	0	0	No remarks	No remarks
2012-08-05	K4S	A	0	0	6	6	No remarks	No remarks
2012-08-05	K5S	A	3	12	7	0	No remarks	No remarks
2012-08-05	Sal1	A	0	6	54	23	No remarks	No remarks
2012-08-05	Sal1	B	0	0	73	35	No remarks	No remarks
2012-08-05	Sal1	C	0	12	55	38	No remarks	No remarks
2012-08-05	Sal1	D	2	21	51	38	No remarks	No remarks
2012-08-05	Sal2	A	2	29	58	10	No remarks	No remarks
2012-08-05	Sal2	B	1	26	70	6	No remarks	No remarks
2012-08-05	Sal2	C	0	23	66	16	No remarks	No remarks
2012-08-05	Sal2	D	3	28	69	2	No remarks	No remarks
2012-08-05	Sal3	A	0	9	35	7	No remarks	No remarks
2012-08-05	Sal3	B	2	35	36	3	No remarks	No remarks
2012-08-05	Sal3	C	0	88	13	4	No remarks	No remarks
2012-08-05	Sal3	D	0	92	4	5	No remarks	No remarks
2012-08-05	Sal4	A	1	47	19	33	No remarks	No remarks
2012-08-05	Sal4	B	8	41	33	18	No remarks	No remarks
2012-08-05	Sal4	C	2	26	65	7	No remarks	No remarks
2012-08-05	Sal4	D	0	66	25	9	No remarks	No remarks
2012-08-05	Sal5	A	0	37	65	1	No remarks	No remarks
2012-08-05	Sal5	B	0	50	61	3	No remarks	No remarks
2012-08-05	Sal5	C	0	42	59	1	No remarks	No remarks
2012-08-05	Sal5	D	0	23	79	1	No remarks	No remarks
2012-08-05	Sal6	A	0	35	80	1	No remarks	No remarks
2012-08-05	Sal6	B	0	53	62	0	No remarks	No remarks
2012-08-05	Sal6	C	0	63	43	1	No remarks	No remarks
2012-08-05	Sal6	D	0	36	65	1	No remarks	No remarks
2012-08-05	Sal7	A	0	47	57	1	No remarks	No remarks
2012-08-05	Sal7	B	3	34	70	0	No remarks	No remarks
2012-08-05	Sal7	C	0	49	54	0	No remarks	No remarks
2012-08-05	Sal7	D	1	20	84	0	No remarks	No remarks
2012-08-05	W1S	A	2	2	21	0	No remarks	No remarks
2012-08-05	W2S	A	12	0	16	0	No remarks	No remarks
2012-08-05	W4S	A	2	18	7	0	No remarks	No remarks
2012-08-05	W5S	A	7	0	3	0	No remarks	No remarks
2012-08-12	Sal1	A	1	19	69	22	No remarks	No remarks
2012-08-12	Sal1	B	0	21	54	30	No remarks	No remarks
2012-08-12	Sal1	C	0	54	28	28	No remarks	No remarks
2012-08-12	Sal1	D	3	38	44	24	No remarks	No remarks
2012-08-12	Sal2	A	4	43	60	4	No remarks	No remarks
2012-08-12	Sal2	B	2	39	60	2	No remarks	No remarks
2012-08-12	Sal2	C	8	63	35	1	No remarks	No remarks
2012-08-12	Sal2	D	8	45	48	1	No remarks	No remarks
2012-08-12	Sal3	A	0	5	78	23	No remarks	No remarks
2012-08-12	Sal3	B	1	39	56	10	No remarks	No remarks
2012-08-12	Sal3	C	2	57	26	30	No remarks	No remarks
2012-08-12	Sal3	D	0	100	5	1	No remarks	No remarks
2012-08-12	Sal4	A	0	61	16	36	No remarks	No remarks
2012-08-12	Sal4	B	8	50	36	19	No remarks	No remarks
2012-08-12	Sal4	C	2	38	46	24	No remarks	No remarks
2012-08-12	Sal4	D	2	58	25	25	No remarks	No remarks
2012-08-12	Sal5	A	2	61	92	3	No remarks	No remarks
2012-08-12	Sal5	B	8	42	90	8	No remarks	No remarks
2012-08-12	Sal5	C	3	81	17	3	No remarks	No remarks
2012-08-12	Sal5	D	2	51	72	2	No remarks	No remarks
2012-08-12	Sal6	A	4	41	94	1	No remarks	No remarks
2012-08-12	Sal6	B	0	78	72	1	No remarks	No remarks
2012-08-12	Sal6	C	0	38	82	0	No remarks	No remarks
2012-08-12	Sal6	D	11	72	82	1	No remarks	No remarks
2012-08-12	Sal7	A	1	53	47	0	No remarks	No remarks
2012-08-12	Sal7	B	1	16	96	1	No remarks	No remarks
2012-08-12	Sal7	C	6	45	54	0	No remarks	No remarks
2012-08-12	Sal7	D	7	30	83	1	No remarks	No remarks
2012-08-13	K1S	A	2	5	3	0	No remarks	No remarks
2012-08-13	K2S	A	0	11	6	2	No remarks	No remarks
2012-08-13	K3S	A	2	3	0	0	No remarks	No remarks
2012-08-13	K4S	A	1	1	4	8	No remarks	No remarks
2012-08-13	K5S	A	1	11	2	4	No remarks	No remarks
2012-08-13	W1S	A	5	1	19	1	No remarks	No remarks
2012-08-13	W2S	A	15	0	13	2	No remarks	No remarks
2012-08-13	W3S	A	0	7	3	1	No remarks	No remarks
2012-08-13	W4S	A	5	17	6	1	No remarks	No remarks
2012-08-13	W5S	A	12	0	3	0	No remarks	No remarks
2012-08-19	K1S	A	2	3	1	1	No remarks	No remarks
2012-08-19	K2S	A	0	10	0	9	No remarks	No remarks
2012-08-19	K3S	A	3	2	0	0	No remarks	No remarks
2012-08-19	K4S	A	2	1	1	11	No remarks	No remarks
2012-08-19	K5S	A	6	12	1	6	No remarks	No remarks
2012-08-19	Sal1	A	0	15	24	70	No remarks	No remarks
2012-08-19	Sal1	B	0	23	19	76	No remarks	No remarks
2012-08-19	Sal1	C	0	49	7	50	No remarks	No remarks
2012-08-19	Sal1	D	1	38	13	53	No remarks	No remarks
2012-08-19	Sal2	A	5	61	34	50	No remarks	No remarks
2012-08-19	Sal2	B	0	44	42	21	No remarks	No remarks
2012-08-19	Sal2	C	42	64	12	29	No remarks	No remarks
2012-08-19	Sal2	D	5	48	34	26	No remarks	No remarks
2012-08-19	Sal3	A	1	4	16	79	No remarks	No remarks
2012-08-19	Sal3	B	1	57	9	36	No remarks	No remarks
2012-08-19	Sal3	C	0	58	5	50	No remarks	No remarks
2012-08-19	Sal3	D	1	105	14	6	No remarks	No remarks
2012-08-19	Sal4	A	1	64	5	48	No remarks	No remarks
2012-08-19	Sal4	B	10	48	13	51	No remarks	No remarks
2012-08-19	Sal4	C	1	31	10	66	No remarks	No remarks
2012-08-19	Sal4	D	1	60	3	40	No remarks	No remarks
2012-08-19	Sal5	A	3	52	44	38	No remarks	No remarks
2012-08-19	Sal5	B	8	22	60	39	No remarks	No remarks
2012-08-19	Sal5	C	4	86	11	12	No remarks	No remarks
2012-08-19	Sal5	D	2	41	49	43	No remarks	No remarks
2012-08-19	Sal6	A	3	44	89	16	No remarks	No remarks
2012-08-19	Sal6	B	1	51	64	2	No remarks	No remarks
2012-08-19	Sal6	C	1	91	36	8	No remarks	No remarks
2012-08-19	Sal6	D	5	75	62	6	No remarks	No remarks
2012-08-19	Sal7	A	4	59	38	4	No remarks	No remarks
2012-08-19	Sal7	B	3	24	70	12	No remarks	No remarks
2012-08-19	Sal7	C	5	34	60	5	No remarks	No remarks
2012-08-19	Sal7	D	10	31	73	11	No remarks	No remarks
2012-08-19	W1S	A	6	1	8	8	No remarks	No remarks
2012-08-19	W2S	A	1	10	5	1	No remarks	No remarks
2012-08-19	W3S	A	10	0	10	0	No remarks	No remarks
2012-08-19	W4S	A	1	19	5	2	No remarks	No remarks
2012-08-19	W5S	A	7	0	5	0	No remarks	No remarks
2012-08-26	K1S	A	0	3	1	1	No remarks	No remarks
2012-08-26	K2S	A	1	5	1	6	No remarks	No remarks
2012-08-26	K3S	A	1	2	0	0	No remarks	No remarks
2012-08-26	K4S	A	1	2	1	11	No remarks	No remarks
2012-08-26	K5S	A	1	15	2	4	No remarks	No remarks
2012-08-26	Sal1	A	0	24	10	76	No remarks	No remarks
2012-08-26	Sal1	B	0	29	11	81	No remarks	No remarks
2012-08-26	Sal1	C	0	51	1	49	No remarks	No remarks
2012-08-26	Sal1	D	0	30	8	68	No remarks	No remarks
2012-08-26	Sal2	A	2	53	13	39	No remarks	No remarks
2012-08-26	Sal2	B	1	35	19	48	No remarks	No remarks
2012-08-26	Sal2	C	0	53	12	42	No remarks	No remarks
2012-08-26	Sal2	D	0	46	11	47	No remarks	No remarks
2012-08-26	Sal3	A	0	4	14	71	No remarks	No remarks
2012-08-26	Sal3	B	0	57	1	45	No remarks	No remarks
2012-08-26	Sal3	C	0	45	4	52	No remarks	No remarks
2012-08-26	Sal3	D	0	97	0	8	No remarks	No remarks
2012-08-26	Sal4	A	0	53	3	45	No remarks	No remarks
2012-08-26	Sal4	B	8	46	5	48	No remarks	No remarks
2012-08-26	Sal4	C	7	31	2	70	No remarks	No remarks
2012-08-26	Sal4	D	3	55	2	48	No remarks	No remarks
2012-08-26	Sal5	A	0	32	25	50	No remarks	No remarks
2012-08-26	Sal5	B	6	14	45	51	No remarks	No remarks
2012-08-26	Sal5	C	3	78	9	33	No remarks	No remarks
2012-08-26	Sal5	D	0	35	22	47	No remarks	No remarks
2012-08-26	Sal6	A	2	33	34	46	No remarks	No remarks
2012-08-26	Sal6	B	0	60	37	17	No remarks	No remarks
2012-08-26	Sal6	C	1	71	20	15	No remarks	No remarks
2012-08-26	Sal6	D	0	29	42	48	No remarks	No remarks
2012-08-26	Sal7	A	1	60	30	15	No remarks	No remarks
2012-08-26	Sal7	B	2	32	35	39	No remarks	No remarks
2012-08-26	Sal7	C	3	33	41	27	No remarks	No remarks
2012-08-26	Sal7	D	3	24	65	24	No remarks	No remarks
2012-08-26	W1S	A	5	0	9	8	No remarks	No remarks
2012-08-26	W2S	A	16	0	15	3	No remarks	No remarks
2012-08-26	W3S	A	0	13	5	2	No remarks	No remarks
2012-08-26	W4S	A	2	15	8	1	No remarks	No remarks
2012-08-26	W5S	A	10	0	5	0	No remarks	No remarks
2012-09-03	K1S	A	0	0	0	2	No remarks	No remarks
2012-09-03	K2S	A	0	1	0	4	No remarks	No remarks
2012-09-03	K3S	A	0	1	0	0	No remarks	No remarks
2012-09-03	K4S	A	0	0	0	10	No remarks	No remarks
2012-09-03	K5S	A	1	0	0	3	No remarks	No remarks
2012-09-03	Sal6	A	0	3	1	64	No remarks	No remarks
2012-09-03	Sal6	B	0	14	0	67	No remarks	No remarks
2012-09-03	Sal6	C	0	18	6	95	No remarks	No remarks
2012-09-03	Sal6	D	1	17	11	92	No remarks	No remarks
2012-09-03	Sal7	A	0	36	0	81	No remarks	No remarks
2012-09-03	Sal7	B	1	16	0	113	No remarks	No remarks
2012-09-03	Sal7	C	1	17	0	98	No remarks	No remarks
2012-09-03	Sal7	D	0	7	5	115	No remarks	No remarks
2012-09-03	W1S	A	3	0	0	15	No remarks	No remarks
2012-09-03	W2S	A	5	0	4	5	No remarks	No remarks
2012-09-03	W3S	A	1	1	0	4	No remarks	No remarks
2012-09-03	W4S	A	0	8	3	4	No remarks	No remarks
2012-09-03	W5S	A	4	0	0	2	No remarks	No remarks
2013-05-09	K1S	A	0	0	0	0	No remarks	No remarks
2013-05-09	K2S	A	0	0	0	0	No remarks	No remarks
2013-05-09	K3S	A	0	0	0	0	No remarks	No remarks
2013-05-09	K4S	A	0	0	0	0	No remarks	No remarks
2013-05-09	K5S	A	0	0	0	0	No remarks	No remarks
2013-05-09	Sal1	A	0	0	0	0	No remarks	No remarks
2013-05-09	Sal1	B	0	0	0	0	No remarks	No remarks
2013-05-09	Sal1	C	0	0	0	0	No remarks	No remarks
2013-05-09	Sal1	D	0	0	0	0	No remarks	No remarks
2013-05-09	Sal2	A	0	0	0	0	No remarks	No remarks
2013-05-09	Sal2	B	0	0	0	0	No remarks	No remarks
2013-05-09	Sal2	C	0	0	0	0	No remarks	No remarks
2013-05-09	Sal2	D	0	0	0	0	No remarks	No remarks
2013-05-09	Sal3	A	0	0	0	0	No remarks	No remarks
2013-05-09	Sal3	B	0	0	0	0	No remarks	No remarks
2013-05-09	Sal3	C	0	0	0	0	No remarks	No remarks
2013-05-09	Sal3	D	0	0	0	0	No remarks	No remarks
2013-05-09	Sal4	A	0	0	0	0	No remarks	No remarks
2013-05-09	Sal4	B	0	0	0	0	No remarks	No remarks
2013-05-09	Sal4	C	0	0	0	0	No remarks	No remarks
2013-05-09	Sal4	D	0	0	0	0	No remarks	No remarks
2013-05-09	Sal5	A	0	0	0	0	No remarks	No remarks
2013-05-09	Sal5	B	0	0	0	0	No remarks	No remarks
2013-05-09	Sal5	C	0	0	0	0	No remarks	No remarks
2013-05-09	Sal5	D	0	0	0	0	No remarks	No remarks
2013-05-09	Sal6	A	0	0	0	0	No remarks	No remarks
2013-05-09	Sal6	B	0	0	0	0	No remarks	No remarks
2013-05-09	Sal6	C	0	0	0	0	No remarks	No remarks
2013-05-09	Sal6	D	0	0	0	0	No remarks	No remarks
2013-05-09	W1S	A	0	0	0	0	No remarks	No remarks
2013-05-09	W2S	A	0	0	0	0	No remarks	No remarks
2013-05-09	W3S	A	0	0	0	0	No remarks	No remarks
2013-05-09	W4S	A	0	0	0	0	No remarks	No remarks
2013-05-09	W5S	A	0	0	0	0	No remarks	No remarks
2013-05-22	K1S	A	0	0	0	0	No remarks	No remarks
2013-05-22	K2S	A	0	0	0	0	No remarks	No remarks
2013-05-22	Sal1	A	0	0	0	0	No remarks	No remarks
2013-05-22	Sal1	B	0	0	0	0	No remarks	No remarks
2013-05-22	Sal1	C	0	0	0	0	No remarks	No remarks
2013-05-22	Sal1	D	0	0	0	0	No remarks	No remarks
2013-05-22	Sal3	A	0	0	0	0	No remarks	No remarks
2013-05-22	Sal3	B	0	0	0	0	No remarks	No remarks
2013-05-22	Sal3	C	0	0	0	0	No remarks	No remarks
2013-05-22	Sal3	D	0	0	0	0	No remarks	No remarks
2013-05-22	Sal4	A	0	0	0	0	No remarks	No remarks
2013-05-22	Sal4	B	0	0	0	0	No remarks	No remarks
2013-05-22	Sal4	C	0	0	0	0	No remarks	No remarks
2013-05-22	Sal5	D	0	0	0	0	No remarks	No remarks
2013-05-22	W1S	A	0	0	0	0	No remarks	No remarks
2013-05-22	W2S	A	0	0	0	0	No remarks	No remarks
2013-05-27	K1S	A	0	0	0	0	No remarks	No remarks
2013-05-27	K2S	A	0	0	0	0	No remarks	No remarks
2013-05-27	Sal1	A	0	0	0	0	No remarks	No remarks
2013-05-27	Sal1	B	0	0	0	0	No remarks	No remarks
2013-05-27	Sal1	C	0	0	0	0	No remarks	No remarks
2013-05-27	Sal1	D	0	0	0	0	No remarks	No remarks
2013-05-27	Sal3	A	0	0	0	0	No remarks	No remarks
2013-05-27	Sal3	B	0	0	0	0	No remarks	No remarks
2013-05-27	Sal3	C	0	0	0	0	No remarks	No remarks
2013-05-27	Sal3	D	0	0	0	0	No remarks	No remarks
2013-05-27	Sal4	A	0	0	0	0	No remarks	No remarks
2013-05-27	Sal4	B	0	0	0	0	No remarks	No remarks
2013-05-27	Sal4	C	0	0	0	0	No remarks	No remarks
2013-05-27	Sal4	D	0	0	0	0	No remarks	No remarks
2013-05-27	Sal5	D	0	0	0	0	No remarks	No remarks
2013-05-27	W1S	A	0	0	0	0	No remarks	No remarks
2013-05-27	W2S	A	0	0	0	0	No remarks	No remarks
2013-06-03	K1S	A	0	0	0	0	No remarks	No remarks
2013-06-03	K2S	A	0	0	0	0	No remarks	No remarks
2013-06-03	K3S	A	0	0	0	0	No remarks	No remarks
2013-06-03	K4S	A	0	0	0	0	No remarks	No remarks
2013-06-03	K5S	A	0	0	0	0	No remarks	No remarks
2013-06-03	Sal1	A	0	0	0	0	No remarks	No remarks
2013-06-03	Sal1	B	0	0	0	0	No remarks	No remarks
2013-06-03	Sal1	C	0	0	0	0	No remarks	No remarks
2013-06-03	Sal1	D	0	0	0	0	No remarks	No remarks
2013-06-03	Sal2	A	0	0	0	0	No remarks	No remarks
2013-06-03	Sal2	B	0	0	0	0	No remarks	No remarks
2013-06-03	Sal2	C	0	0	0	0	No remarks	No remarks
2013-06-03	Sal2	D	0	0	0	0	No remarks	No remarks
2013-06-03	Sal3	A	0	0	0	0	No remarks	No remarks
2013-06-03	Sal3	B	0	0	0	0	No remarks	No remarks
2013-06-03	Sal3	C	0	0	0	0	No remarks	No remarks
2013-06-03	Sal3	D	0	0	0	0	No remarks	No remarks
2013-06-03	Sal4	A	0	0	0	0	No remarks	No remarks
2013-06-03	Sal4	B	0	0	0	0	No remarks	No remarks
2013-06-03	Sal4	C	0	0	0	0	No remarks	No remarks
2013-06-03	Sal4	D	0	0	0	0	No remarks	No remarks
2013-06-03	Sal6	A	0	0	0	0	No remarks	No remarks
2013-06-03	Sal6	B	0	0	0	0	No remarks	No remarks
2013-06-03	Sal6	C	0	0	0	0	No remarks	No remarks
2013-06-03	W1S	A	0	0	0	0	No remarks	No remarks
2013-06-03	W2S	A	0	0	0	0	No remarks	No remarks
2013-06-03	W3S	A	0	0	0	0	No remarks	No remarks
2013-06-03	W4S	A	0	0	0	0	No remarks	No remarks
2013-06-03	W5S	A	0	0	0	0	No remarks	No remarks
2013-06-10	K1S	A	5	0	2	0	No remarks	No remarks
2013-06-10	K2S	A	12	3	2	0	No remarks	No remarks
2013-06-10	K3S	A	0	0	0	0	No remarks	No remarks
2013-06-10	K4S	A	10	0	2	0	No remarks	No remarks
2013-06-10	K5S	A	15	2	0	0	No remarks	No remarks
2013-06-10	Sal1	A	58	39	55	0	No remarks	No remarks
2013-06-10	Sal1	B	43	44	43	0	No remarks	No remarks
2013-06-10	Sal1	C	43	55	43	0	No remarks	No remarks
2013-06-10	Sal1	D	30	49	41	0	No remarks	No remarks
2013-06-10	Sal2	A	12	4	1	0	No remarks	No remarks
2013-06-10	Sal2	B	45	1	13	0	No remarks	No remarks
2013-06-10	Sal2	C	47	5	11	0	No remarks	No remarks
2013-06-10	Sal2	D	21	1	3	0	No remarks	No remarks
2013-06-10	Sal3	A	15	4	16	0	No remarks	No remarks
2013-06-10	Sal3	B	6	49	36	0	No remarks	No remarks
2013-06-10	Sal3	C	30	78	18	0	No remarks	No remarks
2013-06-10	Sal3	D	27	66	15	0	No remarks	No remarks
2013-06-10	Sal4	A	41	38	31	0	No remarks	No remarks
2013-06-10	Sal4	B	34	65	30	0	No remarks	No remarks
2013-06-10	Sal4	C	22	34	48	0	No remarks	No remarks
2013-06-10	Sal4	D	17	58	59	0	No remarks	No remarks
2013-06-10	Sal5	A	60	2	13	0	No remarks	No remarks
2013-06-10	Sal5	B	99	0	10	0	No remarks	No remarks
2013-06-10	Sal5	C	91	0	3	0	No remarks	No remarks
2013-06-10	Sal5	D	49	0	4	0	No remarks	No remarks
2013-06-10	Sal6	A	105	2	9	0	No remarks	No remarks
2013-06-10	Sal6	B	110	1	5	0	No remarks	No remarks
2013-06-10	Sal6	C	102	0	2	0	No remarks	No remarks
2013-06-10	Sal6	D	106	0	1	0	No remarks	No remarks
2013-06-10	Sal7	A	0	0	0	0	No remarks	No remarks
2013-06-10	Sal7	B	0	0	0	0	No remarks	No remarks
2013-06-10	Sal7	C	0	0	0	0	No remarks	No remarks
2013-06-10	Sal7	D	0	0	0	0	No remarks	No remarks
2013-06-10	W1S	A	3	0	2	0	No remarks	No remarks
2013-06-10	W2S	A	2	2	6	0	No remarks	No remarks
2013-06-10	W3S	A	6	0	2	0	No remarks	No remarks
2013-06-10	W4S	A	14	0	0	0	No remarks	No remarks
2013-06-10	W5S	A	6	0	1	0	No remarks	No remarks
2013-06-17	K1S	A	0	0	5	0	No remarks	No remarks
2013-06-17	K2S	A	0	8	5	0	No remarks	No remarks
2013-06-17	K3S	A	0	0	0	0	No remarks	No remarks
2013-06-17	K4S	A	1	2	11	0	No remarks	No remarks
2013-06-17	K5S	A	0	20	0	0	No remarks	No remarks
2013-06-17	Sal1	A	2	64	59	0	No remarks	No remarks
2013-06-17	Sal1	B	4	68	109	0	No remarks	No remarks
2013-06-17	Sal1	C	4	54	44	0	No remarks	No remarks
2013-06-17	Sal1	D	10	52	48	0	No remarks	No remarks
2013-06-17	Sal2	A	12	27	32	0	No remarks	No remarks
2013-06-17	Sal2	B	7	59	58	0	No remarks	No remarks
2013-06-17	Sal2	C	4	45	56	0	No remarks	No remarks
2013-06-17	Sal2	D	8	31	66	0	No remarks	No remarks
2013-06-17	Sal3	A	9	6	27	0	No remarks	No remarks
2013-06-17	Sal3	B	6	59	33	0	No remarks	No remarks
2013-06-17	Sal3	C	4	87	20	0	No remarks	No remarks
2013-06-17	Sal3	D	7	88	16	0	No remarks	No remarks
2013-06-17	Sal4	A	4	87	72	0	No remarks	No remarks
2013-06-17	Sal4	B	3	76	34	0	No remarks	No remarks
2013-06-17	Sal4	C	3	53	66	0	No remarks	No remarks
2013-06-17	Sal4	D	7	48	54	0	No remarks	No remarks
2013-06-17	Sal5	A	17	28	83	0	No remarks	No remarks
2013-06-17	Sal5	B	8	65	48	0	No remarks	No remarks
2013-06-17	Sal5	C	5	59	52	0	No remarks	No remarks
2013-06-17	Sal5	D	9	42	65	0	No remarks	No remarks
2013-06-17	Sal6	A	2	44	63	0	No remarks	No remarks
2013-06-17	Sal6	B	3	65	58	0	No remarks	No remarks
2013-06-17	Sal6	C	4	66	37	0	No remarks	No remarks
2013-06-17	Sal6	D	0	34	72	0	No remarks	No remarks
2013-06-17	Sal7	A	64	15	31	0	No remarks	No remarks
2013-06-17	Sal7	B	100	5	16	0	No remarks	No remarks
2013-06-17	Sal7	C	105	1	12	0	No remarks	No remarks
2013-06-17	Sal7	D	86	9	27	0	No remarks	No remarks
2013-06-17	W1S	A	0	1	2	0	No remarks	No remarks
2013-06-17	W2S	A	3	3	6	0	No remarks	No remarks
2013-06-17	W3S	A	0	3	2	0	No remarks	No remarks
2013-06-17	W4S	A	1	7	7	0	No remarks	No remarks
2013-06-17	W5S	A	6	1	0	0	No remarks	No remarks
2013-06-23	Sal1	A	2	190	212	9	No remarks	No remarks
2013-06-23	Sal1	B	0	220	300	14	No remarks	No remarks
2013-06-23	Sal1	C	1	194	213	12	No remarks	No remarks
2013-06-23	Sal1	D	1	175	183	15	No remarks	No remarks
2013-06-24	K1S	A	1	0	4	0	No remarks	No remarks
2013-06-24	K2S	A	0	5	5	0	No remarks	No remarks
2013-06-24	K3S	A	0	0	0	0	No remarks	No remarks
2013-06-24	K4S	A	0	0	12	0	No remarks	No remarks
2013-06-24	K5S	A	0	19	0	0	No remarks	No remarks
2013-06-24	Sal1	A	0	42	89	1	No remarks	No remarks
2013-06-24	Sal1	B	0	40	64	0	No remarks	No remarks
2013-06-24	Sal1	C	1	69	43	1	No remarks	No remarks
2013-06-24	Sal1	D	0	50	57	2	No remarks	No remarks
2013-06-24	Sal2	A	0	46	54	2	No remarks	No remarks
2013-06-24	Sal2	B	0	48	59	3	No remarks	No remarks
2013-06-24	Sal2	C	0	58	51	1	No remarks	No remarks
2013-06-24	Sal2	D	1	44	61	2	No remarks	No remarks
2013-06-24	Sal3	A	1	8	27	2	No remarks	No remarks
2013-06-24	Sal3	B	0	58	36	2	No remarks	No remarks
2013-06-24	Sal3	C	0	102	35	2	No remarks	No remarks
