Date	Plot	Section	Buds	Flowers	Senescent	Field_remarks	General_remarks
2011-08-13	K3C	A	0	0	30	No remarks	No remarks
2011-08-13	K4C	A	0	0	79	No remarks	No remarks
2011-08-13	K5C	A	0	0	98	No remarks	No remarks
2011-08-13	W1C	A	2	0	102	No remarks	No remarks
2011-08-13	W2C	A	0	0	86	No remarks	No remarks
2011-08-13	W3C	A	0	0	53	No remarks	No remarks
2011-08-13	W4C	A	0	0	63	No remarks	No remarks
2011-08-13	W5C		0	0	62	No remarks	No remarks
2011-08-18	Cas1	A	0	0	67	No remarks	No remarks
2011-08-18	Cas1	B	0	0	142	No remarks	No remarks
2011-08-18	Cas1	C	0	0	90	No remarks	No remarks
2011-08-18	Cas1	D	0	0	51	No remarks	No remarks
2011-08-18	Cas2	A	0	0	86	No remarks	No remarks
2011-08-18	Cas2	B	0	0	72	No remarks	No remarks
2011-08-18	Cas2	C	2	0	56	No remarks	No remarks
2011-08-18	Cas2	D	2	0	59	No remarks	No remarks
2011-08-18	Cas3	A	0	0	63	No remarks	No remarks
2011-08-18	Cas3	B	0	0	60	No remarks	No remarks
2011-08-18	Cas3	C	0	0	50	No remarks	No remarks
2011-08-18	Cas3	D	0	0	44	No remarks	No remarks
2011-08-18	Cas4	A	0	0	52	No remarks	No remarks
2011-08-18	Cas4	B	0	0	53	No remarks	No remarks
2011-08-18	Cas4	C	1	0	52	No remarks	No remarks
2011-08-18	Cas4	D	0	0	50	No remarks	No remarks
2011-08-18	K1C	A	0	0	56	No remarks	No remarks
2011-08-18	K2C	A	0	0	50	No remarks	No remarks
2011-08-18	K3C	A	0	0	45	No remarks	No remarks
2011-08-18	K4C	A	0	0	51	No remarks	No remarks
2011-08-18	K5C	A	0	0	60	No remarks	No remarks
2011-08-18	W1C	A	0	0	61	No remarks	No remarks
2011-08-18	W2C	A	0	0	75	No remarks	No remarks
2011-08-18	W3C	A	0	0	70	No remarks	No remarks
2011-08-18	W4C	A	0	0	57	No remarks	No remarks
2011-08-18	W5C		0	0	67	No remarks	No remarks
2011-08-26	Cas1	A	0	0	59	No remarks	No remarks
2011-08-26	Cas1	B	0	0	71	No remarks	No remarks
2011-08-26	Cas1	C	0	0	81	No remarks	No remarks
2011-08-26	Cas1	D	0	0	51	No remarks	No remarks
2011-08-26	Cas2	A	0	0	64	No remarks	No remarks
2011-08-26	Cas2	B	0	0	83	No remarks	No remarks
2011-08-26	Cas2	C	0	0	52	No remarks	No remarks
2011-08-26	Cas2	D	0	0	73	No remarks	No remarks
2011-08-26	Cas3	A	1	0	64	No remarks	No remarks
2011-08-26	Cas3	B	4	0	50	No remarks	No remarks
2011-08-26	Cas3	C	0	0	74	No remarks	No remarks
2011-08-26	Cas3	D	0	0	33	No remarks	No remarks
2011-08-27	Cas4	A	0	0	68	No remarks	No remarks
2011-08-27	Cas4	B	0	0	51	No remarks	No remarks
2011-08-27	Cas4	C	0	0	68	No remarks	No remarks
2011-08-27	Cas4	D	0	0	52	No remarks	No remarks
2011-08-31	K1C	A	1	0	51	No remarks	No remarks
2011-08-31	K2C	A	0	0	48	No remarks	No remarks
2011-08-31	K3C	A	0	0	41	No remarks	No remarks
2011-08-31	K4C	A	2	0	48	No remarks	No remarks
2011-08-31	K5C	A	1	0	75	No remarks	No remarks
2011-08-31	W1C	A	0	0	92	No remarks	No remarks
2011-08-31	W2C	A	2	0	50	No remarks	No remarks
2011-08-31	W3C	A	2	0	58	No remarks	No remarks
2011-08-31	W4C	A	0	0	70	No remarks	No remarks
2011-08-31	W5C		0	0	61	No remarks	No remarks
2012-06-25	Cas1	A	46	0	0	No remarks	No remarks
2012-06-25	Cas1	B	50	0	0	No remarks	No remarks
2012-06-25	Cas1	C	50	0	0	No remarks	No remarks
2012-06-25	Cas1	D	27	0	0	No remarks	No remarks
2012-07-02	Cas1	A	52	4	0	No remarks	No remarks
2012-07-02	Cas1	B	52	12	0	No remarks	No remarks
2012-07-02	Cas1	C	25	34	0	No remarks	No remarks
2012-07-02	Cas1	D	41	29	0	No remarks	No remarks
2012-07-02	Cas2	A	0	0	0	no remarks	No remarks
2012-07-02	Cas2	B	0	0	0	No remarks	No remarks
2012-07-02	Cas2	C	0	0	0	No remarks	No remarks
2012-07-02	Cas2	D	0	0	0	No remarks	No remarks
2012-07-02	Cas3	A	24	0	0	No remarks	No remarks
2012-07-02	Cas3	B	33	0	0	No remarks	No remarks
2012-07-02	Cas3	C	77	0	0	No remarks	No remarks
2012-07-02	Cas3	D	26	0	0	No remarks	No remarks
2012-07-02	Cas4	A	9	0	0	No remarks	No remarks
2012-07-02	Cas4	B	5	0	0	No remarks	No remarks
2012-07-02	Cas4	C	5	0	0	No remarks	No remarks
2012-07-02	Cas4	D	6	0	0	No remarks	No remarks
2012-07-02	K1C	A	50	0	0	No remarks	No remarks
2012-07-02	K2C	A	5	0	0	No remarks	No remarks
2012-07-02	K3C	A	0	0	0	No remarks	No remarks
2012-07-02	K4C	A	0	0	0	No remarks	No remarks
2012-07-02	K5C	A	41	0	0	No remarks	No remarks
2012-07-02	W1C	A	52	0	0	No remarks	No remarks
2012-07-02	W2C	A	18	0	0	No remarks	No remarks
2012-07-02	W3C	A	0	0	0	No remarks	No remarks
2012-07-02	W4C	A	4	0	0	No remarks	No remarks
2012-07-02	W5C		5	0	0	No remarks	No remarks
2012-07-08	Cas2	A	37	0	0	No remarks	No remarks
2012-07-08	Cas2	B	48	0	0	No remarks	No remarks
2012-07-08	Cas2	C	36	0	0	No remarks	No remarks
2012-07-08	Cas2	D	28	0	0	No remarks	No remarks
2012-07-08	K1C	A	50	22	0	No remarks	No remarks
2012-07-08	K2C	A	17	0	0	No remarks	No remarks
2012-07-08	K3C	A	11	0	0	No remarks	No remarks
2012-07-08	K4C	A	56	0	0	No remarks	No remarks
2012-07-08	K5C	A	81	0	0	No remarks	No remarks
2012-07-08	W1C	A	34	60	0	No remarks	No remarks
2012-07-08	W2C	A	27	0	0	No remarks	No remarks
2012-07-08	W3C	A	3	0	0	No remarks	No remarks
2012-07-08	W4C	A	48	0	0	No remarks	No remarks
2012-07-08	W5C		15	0	0	No remarks	No remarks
2012-07-09	Cas3	A	45	0	0	No remarks	No remarks
2012-07-09	Cas3	B	85	0	0	No remarks	No remarks
2012-07-09	Cas3	C	45	0	0	No remarks	No remarks
2012-07-09	Cas3	D	13	0	0	No remarks	No remarks
2012-07-09	Cas4	A	34	0	0	No remarks	No remarks
2012-07-09	Cas4	B	51	0	0	No remarks	No remarks
2012-07-09	Cas4	C	58	0	0	No remarks	No remarks
2012-07-09	Cas4	D	13	0	0	No remarks	No remarks
2012-07-15	Cas2	A	39	25	0	No remarks	No remarks
2012-07-15	Cas2	B	59	32	0	No remarks	No remarks
2012-07-15	Cas2	C	33	40	0	No remarks	No remarks
2012-07-15	Cas2	D	41	49	0	No remarks	No remarks
2012-07-15	K1C	A	5	81	0	No remarks	No remarks
2012-07-15	K2C	A	1	35	0	No remarks	No remarks
2012-07-15	K3C	A	4	10	0	No remarks	No remarks
2012-07-15	K4C	A	12	50	0	No remarks	No remarks
2012-07-15	K5C	A	12	129	0	No remarks	No remarks
2012-07-15	W1C	A	4	81	0	No remarks	No remarks
2012-07-15	W2C	A	7	37	0	No remarks	No remarks
2012-07-15	W3C	A	0	23	0	No remarks	No remarks
2012-07-15	W4C	A	2	102	1	No remarks	No remarks
2012-07-15	W5C		2	48	0	No remarks	No remarks
2012-07-16	Cas4	A	9	81	0	No remarks	No remarks
2012-07-16	Cas4	B	7	66	0	No remarks	No remarks
2012-07-16	Cas4	C	15	47	0	No remarks	No remarks
2012-07-16	Cas4	D	13	63	0	No remarks	No remarks
2012-07-22	Cas1	A	0	55	26	No remarks	No remarks
2012-07-22	Cas1	B	0	20	33	No remarks	No remarks
2012-07-22	Cas1	C	0	16	71	No remarks	No remarks
2012-07-22	Cas1	D	0	6	58	No remarks	No remarks
2012-07-22	Cas2	A	0	70	7	No remarks	No remarks
2012-07-22	Cas2	B	0	69	7	No remarks	No remarks
2012-07-22	Cas2	C	0	55	0	No remarks	No remarks
2012-07-22	Cas2	D	2	52	0	No remarks	No remarks
2012-07-22	Cas3	A	0	61	1	No remarks	No remarks
2012-07-22	Cas3	B	0	56	2	No remarks	No remarks
2012-07-22	Cas3	C	0	52	30	No remarks	No remarks
2012-07-22	Cas3	D	0	44	20	No remarks	No remarks
2012-07-22	Cas4	A	0	78	3	No remarks	No remarks
2012-07-22	Cas4	B	0	69	6	No remarks	No remarks
2012-07-22	Cas4	C	0	51	22	No remarks	No remarks
2012-07-22	Cas4	D	0	20	37	No remarks	No remarks
2012-07-22	K1C	A	6	34	29	No remarks	No remarks
2012-07-22	K2C	A	14	21	8	No remarks	No remarks
2012-07-22	K3C	A	12	13	1	No remarks	No remarks
2012-07-22	K4C	A	3	91	4	No remarks	No remarks
2012-07-22	K5C	A	11	42	4	No remarks	No remarks
2012-07-22	W1C	A	0	45	62	No remarks	No remarks
2012-07-22	W2C	A	6	36	15	No remarks	No remarks
2012-07-22	W3C	A	2	19	1	No remarks	No remarks
2012-07-22	W4C	A	1	305	37	No remarks	No remarks
2012-07-22	W5C		0	48	10	No remarks	No remarks
2012-07-29	Cas1	A	0	0	50	No remarks	No remarks
2012-07-29	Cas1	B	0	0	50	No remarks	No remarks
2012-07-29	Cas1	C	0	0	50	No remarks	No remarks
2012-07-29	Cas1	D	0	0	50	No remarks	No remarks
2012-07-29	Cas2	A	0	33	40	No remarks	No remarks
2012-07-29	Cas2	B	0	64	24	No remarks	No remarks
2012-07-29	Cas2	C	0	51	17	No remarks	No remarks
2012-07-29	Cas2	D	0	15	52	No remarks	No remarks
2012-07-29	Cas3	A	0	8	50	No remarks	No remarks
2012-07-29	Cas3	B	0	2	55	No remarks	No remarks
2012-07-29	Cas3	C	0	4	50	No remarks	No remarks
2012-07-29	Cas3	D	0	0	50	No remarks	No remarks
2012-07-29	K1C	A	0	0	69	No remarks	No remarks
2012-07-29	K2C	A	0	0	34	No remarks	No remarks
2012-07-29	K3C	A	0	2	12	No remarks	No remarks
2012-07-29	K4C	A	0	180	99	No remarks	No remarks
2012-07-29	K5C	A	0	2	126	No remarks	No remarks
2012-07-29	W1C	A	0	1	48	No remarks	No remarks
2012-07-29	W2C	A	0	2	39	No remarks	No remarks
2012-07-29	W3C	A	0	2	31	No remarks	No remarks
2012-07-29	W4C	A	0	80	197	No remarks	No remarks
2012-07-29	W5C		0	14	61	No remarks	No remarks
2012-08-05	Cas1	A	0	0	50	No remarks	No remarks
2012-08-05	Cas1	B	0	0	50	No remarks	No remarks
2012-08-05	Cas1	C	0	0	50	No remarks	No remarks
2012-08-05	Cas1	D	0	0	50	No remarks	No remarks
2012-08-05	Cas2	A	0	0	50	No remarks	No remarks
2012-08-05	Cas2	B	0	0	50	No remarks	No remarks
2012-08-05	Cas2	C	0	0	50	No remarks	No remarks
2012-08-05	Cas2	D	0	0	50	No remarks	No remarks
2012-08-05	Cas3	A	0	0	50	No remarks	No remarks
2012-08-05	Cas3	B	0	0	50	No remarks	No remarks
2012-08-05	Cas3	C	0	0	50	No remarks	No remarks
2012-08-05	Cas3	D	0	0	23	No remarks	No remarks
2012-08-05	Cas4	A	0	0	50	No remarks	No remarks
2012-08-05	Cas4	B	0	0	50	No remarks	No remarks
2012-08-05	Cas4	C	0	0	50	No remarks	No remarks
2012-08-05	Cas4	D	0	0	50	No remarks	No remarks
2012-08-05	K1C	A	21	0	91	No remarks	No remarks
2012-08-05	K2C	A	23	2	29	No remarks	No remarks
2012-08-05	K3C	A	53	0	16	No remarks	No remarks
2012-08-05	K4C	A	44	5	518	No remarks	No remarks
2012-08-05	K5C	A	37	3	187	No remarks	No remarks
2012-08-05	W1C	A	34	0	84	No remarks	No remarks
2012-08-05	W2C	A	6	3	38	No remarks	No remarks
2012-08-05	W3C	A	9	2	24	No remarks	No remarks
2012-08-05	W4C	A	7	0	348	No remarks	No remarks
2012-08-05	W5C		5	0	60	No remarks	No remarks
2012-08-12	Cas1	A	0	0	50	No remarks	No remarks
2012-08-12	Cas1	B	0	0	50	No remarks	No remarks
2012-08-12	Cas1	C	6	0	46	No remarks	No remarks
2012-08-12	Cas1	D	1	0	49	No remarks	No remarks
2012-08-12	Cas2	A	1	0	49	No remarks	No remarks
2012-08-12	Cas2	B	0	0	50	No remarks	No remarks
2012-08-12	Cas2	C	0	0	50	No remarks	No remarks
2012-08-12	Cas2	D	0	0	50	No remarks	No remarks
2012-08-12	Cas3	A	1	0	50	No remarks	No remarks
2012-08-12	Cas3	B	0	0	50	No remarks	No remarks
2012-08-12	Cas3	C	0	0	50	No remarks	No remarks
2012-08-12	Cas3	D	0	0	34	No remarks	No remarks
2012-08-12	Cas4	A	3	0	48	No remarks	No remarks
2012-08-12	Cas4	B	0	0	50	No remarks	No remarks
2012-08-12	Cas4	C	5	0	46	No remarks	No remarks
2012-08-12	Cas4	D	3	0	47	No remarks	No remarks
2012-08-13	K1C	A	108	1	191	Small flower	No remarks
2012-08-13	K2C	A	57	2	57	Small flowers	No remarks
2012-08-13	K3C	A	56	0	16	No remarks	No remarks
2012-08-13	K4C	A	107	0	617	No remarks	No remarks
2012-08-13	K5C	A	138	0	164	No remarks	No remarks
2012-08-13	W1C	A	38	0	167	No remarks	No remarks
2012-08-13	W2C	A	35	0	41	No remarks	No remarks
2012-08-13	W3C	A	21	1	28	No remarks	No remarks
2012-08-13	W4C	A	25	0	402	No remarks	No remarks
2012-08-13	W5C		17	0	47	No remarks	No remarks
2012-08-19	Cas1	A	1	0	53	No remarks	No remarks
2012-08-19	Cas1	B	2	0	51	No remarks	No remarks
2012-08-19	Cas1	C	4	0	48	No remarks	No remarks
2012-08-19	Cas1	D	0	0	50	No remarks	No remarks
2012-08-19	Cas2	A	1	0	49	No remarks	No remarks
2012-08-19	Cas2	B	0	0	50	No remarks	No remarks
2012-08-19	Cas2	C	0	0	50	No remarks	No remarks
2012-08-19	Cas2	D	0	0	50	No remarks	No remarks
2012-08-19	Cas3	A	1	0	49	No remarks	No remarks
2012-08-19	Cas3	B	0	0	50	No remarks	No remarks
2012-08-19	Cas3	C	0	0	50	No remarks	No remarks
2012-08-19	Cas3	D	0	0	34	No remarks	No remarks
2012-08-19	Cas4	A	0	0	50	No remarks	No remarks
2012-08-19	Cas4	B	0	0	50	No remarks	No remarks
2012-08-19	Cas4	C	0	0	50	No remarks	No remarks
2012-08-19	Cas4	D	0	0	50	No remarks	No remarks
2012-08-19	K1C	A	5	0	49	No remarks	No remarks
2012-08-19	K2C	A	24	0	29	No remarks	No remarks
2012-08-19	K3C	A	27	0	8	No remarks	No remarks
2012-08-19	K4C	A	5	0	51	No remarks	No remarks
2012-08-19	K5C	A	22	0	34	No remarks	No remarks
2012-08-19	W1C	A	8	0	43	No remarks	No remarks
2012-08-19	W2C	A	18	0	42	No remarks	No remarks
2012-08-19	W3C	A	19	0	23	No remarks	No remarks
2012-08-19	W4C	A	2	0	49	No remarks	No remarks
2012-08-19	W5C		4	0	39	No remarks	No remarks
2012-08-26	Cas1	A	1	0	49	No remarks	No remarks
2012-08-26	Cas1	B	2	0	48	No remarks	No remarks
2012-08-26	Cas1	C	5	0	45	No remarks	No remarks
2012-08-26	Cas1	D	1	0	49	No remarks	No remarks
2012-08-26	Cas2	A	0	0	48	No remarks	No remarks
2012-08-26	Cas2	B	0	0	50	No remarks	No remarks
2012-08-26	Cas2	C	1	0	49	No remarks	No remarks
2012-08-26	Cas2	D	0	0	50	No remarks	No remarks
2012-08-26	Cas3	A	1	0	49	No remarks	No remarks
2012-08-26	Cas3	B	0	0	50	No remarks	No remarks
2012-08-26	Cas3	C	0	0	50	No remarks	No remarks
2012-08-26	Cas3	D	0	0	50	No remarks	No remarks
2012-08-26	Cas4	A	0	0	50	No remarks	No remarks
2012-08-26	Cas4	B	1	0	49	No remarks	No remarks
2012-08-26	Cas4	C	8	0	42	No remarks	No remarks
2012-08-26	Cas4	D	5	0	45	No remarks	No remarks
2012-08-26	K1C	A	8	0	44	No remarks	No remarks
2012-08-26	K2C	A	30	0	31	No remarks	No remarks
2012-08-26	K3C	A	34	0	15	No remarks	No remarks
2012-08-26	K4C	A	5	0	51	No remarks	No remarks
2012-08-26	K5C	A	26	0	31	No remarks	No remarks
2012-08-26	W1C	A	14	0	39	No remarks	No remarks
2012-08-26	W2C	A	27	0	53	No remarks	No remarks
2012-08-26	W3C	A	29	0	29	No remarks	No remarks
2012-08-26	W4C	A	6	0	47	No remarks	No remarks
2012-08-26	W5C		11	0	47	No remarks	No remarks
2012-09-03	Cas1	A	2	0	71	No remarks	No remarks
2012-09-03	Cas1	B	1	0	65	No remarks	No remarks
2012-09-03	Cas1	C	1	0	86	No remarks	No remarks
2012-09-03	Cas1	D	1	0	72	No remarks	No remarks
2012-09-03	Cas2	A	0	0	74	No remarks	No remarks
2012-09-03	Cas2	B	0	0	90	No remarks	No remarks
2012-09-03	Cas2	C	0	0	86	No remarks	No remarks
2012-09-03	Cas2	D	2	0	65	No remarks	No remarks
2012-09-03	Cas3	A	0	0	81	No remarks	No remarks
2012-09-03	Cas3	B	0	0	59	No remarks	No remarks
2012-09-03	Cas3	C	0	0	82	No remarks	No remarks
2012-09-03	Cas3	D	0	0	27	No remarks	No remarks
2012-09-03	Cas4	A	0	0	70	No remarks	No remarks
2012-09-03	Cas4	B	0	0	98	No remarks	No remarks
2012-09-03	Cas4	C	0	0	66	No remarks	No remarks
2012-09-03	Cas4	D	0	0	68	No remarks	No remarks
2012-09-03	K1C	A	1	0	78	No remarks	No remarks
2012-09-03	K2C	A	0	0	24	No remarks	No remarks
2012-09-03	K3C	A	1	0	13	No remarks	No remarks
2012-09-03	K4C	A	2	0	73	No remarks	No remarks
2012-09-03	K5C	A	0	0	74	No remarks	No remarks
2012-09-03	W1C	A	1	0	110	No remarks	No remarks
2012-09-03	W2C	A	0	0	48	No remarks	No remarks
2012-09-03	W3C	A	2	0	61	No remarks	No remarks
2012-09-03	W4C	A	0	0	76	No remarks	No remarks
2012-09-03	W5C		0	0	61	No remarks	No remarks
2013-05-09	Cas1	A	0	0	0	No remarks	No remarks
2013-05-09	Cas1	B	0	0	0	No remarks	No remarks
2013-05-09	Cas1	C	0	0	0	No remarks	No remarks
2013-05-09	Cas1	D	0	0	0	No remarks	No remarks
2013-05-09	Cas2	A	0	0	0	No remarks	No remarks
2013-05-09	Cas2	B	0	0	0	No remarks	No remarks
2013-05-09	Cas2	C	0	0	0	No remarks	No remarks
2013-05-09	Cas2	D	0	0	0	No remarks	No remarks
2013-05-09	Cas3	A	0	0	0	No remarks	No remarks
2013-05-09	Cas3	B	0	0	0	No remarks	No remarks
2013-05-09	Cas3	C	0	0	0	No remarks	No remarks
2013-05-09	Cas3	D	0	0	0	No remarks	No remarks
2013-05-09	Cas4	A	0	0	0	No remarks	No remarks
2013-05-09	Cas4	B	0	0	0	No remarks	No remarks
2013-05-09	Cas4	C	0	0	0	No remarks	No remarks
2013-05-09	Cas4	D	0	0	0	No remarks	No remarks
2013-05-09	K1C		0	0	0	No remarks	No remarks
2013-05-09	K2C		0	0	0	No remarks	No remarks
2013-05-09	K3C		0	0	0	No remarks	No remarks
2013-05-09	K4C		0	0	0	No remarks	No remarks
2013-05-09	K5C		0	0	0	No remarks	No remarks
2013-05-09	W1C		0	0	0	No remarks	No remarks
2013-05-09	W2C		0	0	0	No remarks	No remarks
2013-05-09	W3C		0	0	0	No remarks	No remarks
2013-05-09	W4C		0	0	0	No remarks	No remarks
2013-05-09	W5C		0	0	0	No remarks	No remarks
2013-05-14	Cas1	A	0	0	0	No remarks	No remarks
2013-05-14	Cas1	B	0	0	0	No remarks	No remarks
2013-05-14	Cas1	C	0	0	0	Snow	No remarks
2013-05-14	Cas1	D	0	0	0	Snow	No remarks
2013-05-22	Cas3	A	0	0	0	No remarks	No remarks
2013-05-22	Cas3	B	0	0	0	No remarks	No remarks
2013-05-22	Cas3	C	0	0	0	No remarks	No remarks
2013-05-22	Cas3	D	0	0	0	No remarks	No remarks
2013-05-22	W1C		0	0	0	No remarks	No remarks
2013-05-22	W5C		0	0	0	No remarks	No remarks
2013-05-27	Cas1	A	0	0	0	No remarks	No remarks
2013-05-27	Cas1	B	0	0	0	No remarks	No remarks
2013-05-27	Cas1	C	0	0	0	No remarks	No remarks
2013-05-27	Cas1	D	0	0	0	No remarks	No remarks
2013-05-27	Cas3	A	0	0	0	Soon! somewhat greenish at apex	No remarks
2013-05-27	Cas3	B	0	0	0	Soon! somewhat greenish at apex	No remarks
2013-05-27	Cas3	C	0	0	0	Soon! somewhat greenish at apex	No remarks
2013-05-27	Cas3	D	0	0	0	Soon! somewhat greenish at apex	No remarks
2013-05-27	Cas4	A	0	0	0	No remarks	No remarks
2013-05-27	Cas4	B	0	0	0	No remarks	No remarks
2013-05-27	Cas4	C	0	0	0	No remarks	No remarks
2013-05-27	K5C		0	0	0	No remarks	No remarks
2013-05-27	W1C		0	0	0	No remarks	No remarks
2013-05-27	W4C		0	0	0	No remarks	No remarks
2013-05-27	W5C		0	0	0	No remarks	No remarks
2013-06-03	Cas1	A	0	0	0	No remarks	No remarks
2013-06-03	Cas1	B	0	0	0	No remarks	No remarks
2013-06-03	Cas1	C	0	0	0	No remarks	No remarks
2013-06-03	Cas1	D	0	0	0	No remarks	No remarks
2013-06-03	Cas2	A	0	0	0	No remarks	No remarks
2013-06-03	Cas2	B	0	0	0	No remarks	No remarks
2013-06-03	Cas2	C	0	0	0	No remarks	No remarks
2013-06-03	Cas2	D	0	0	0	No remarks	No remarks
2013-06-03	Cas3	A	0	0	0	No remarks	No remarks
2013-06-03	Cas3	B	0	0	0	No remarks	No remarks
2013-06-03	Cas3	C	0	0	0	No remarks	No remarks
2013-06-03	Cas3	D	0	0	0	No remarks	No remarks
2013-06-03	Cas4	A	0	0	0	No remarks	No remarks
2013-06-03	Cas4	B	0	0	0	No remarks	No remarks
2013-06-03	Cas4	C	0	0	0	No remarks	No remarks
2013-06-03	Cas4	D	0	0	0	No remarks	No remarks
2013-06-03	K1C		0	0	0	No remarks	No remarks
2013-06-03	K2C		0	0	0	No remarks	No remarks
2013-06-03	K3C		0	0	0	No remarks	No remarks
2013-06-03	K4C		0	0	0	No remarks	No remarks
2013-06-03	K5C		0	0	0	No remarks	No remarks
2013-06-03	W1C		0	0	0	No remarks	No remarks
2013-06-03	W2C		0	0	0	No remarks	No remarks
2013-06-03	W3C		0	0	0	No remarks	No remarks
2013-06-03	W4C		0	0	0	No remarks	No remarks
2013-06-03	W5C		0	0	0	No remarks	No remarks
2013-06-10	Cas1	A	24	0	0	No remarks	No remarks
2013-06-10	Cas1	B	20	0	0	No remarks	No remarks
2013-06-10	Cas1	C	3	0	0	No remarks	No remarks
2013-06-10	Cas1	D	1	0	0	No remarks	No remarks
2013-06-10	Cas2	A	16	0	0	No remarks	No remarks
2013-06-10	Cas2	B	58	0	0	No remarks	No remarks
2013-06-10	Cas2	C	43	0	0	No remarks	No remarks
2013-06-10	Cas2	D	53	0	0	No remarks	No remarks
2013-06-10	Cas3	A	11	0	0	No remarks	No remarks
2013-06-10	Cas3	B	12	0	0	No remarks	No remarks
2013-06-10	Cas3	C	32	0	0	No remarks	No remarks
2013-06-10	Cas3	D	7	0	0	No remarks	No remarks
2013-06-10	Cas4	A	17	0	0	No remarks	No remarks
2013-06-10	Cas4	B	4	0	0	No remarks	No remarks
2013-06-10	Cas4	C	21	0	0	No remarks	No remarks
2013-06-10	Cas4	D	3	0	0	No remarks	No remarks
2013-06-10	K1C		7	0	0	No remarks	No remarks
2013-06-10	K2C		8	0	0	No remarks	No remarks
2013-06-10	K3C		12	0	0	No remarks	No remarks
2013-06-10	K4C		52	0	0	No remarks	No remarks
2013-06-10	K5C		0	0	0	No remarks	No remarks
2013-06-10	W1C		21	1	0	No remarks	No remarks
2013-06-10	W2C		0	0	0	No remarks	No remarks
2013-06-10	W3C		14	0	0	No remarks	No remarks
2013-06-10	W4C		51	0	0	No remarks	No remarks
2013-06-10	W5C		1	0	0	No remarks	No remarks
2013-06-17	Cas1	A	26	40	0	No remarks	No remarks
2013-06-17	Cas1	B	10	25	0	No remarks	No remarks
2013-06-17	Cas1	C	11	2	0	No remarks	No remarks
2013-06-17	Cas1	D	3	0	0	No remarks	No remarks
2013-06-17	Cas2	A	51	0	0	No remarks	No remarks
2013-06-17	Cas2	B	49	4	0	No remarks	No remarks
2013-06-17	Cas2	C	47	16	0	No remarks	No remarks
2013-06-17	Cas2	D	49	20	0	No remarks	No remarks
2013-06-17	Cas3	A	38	1	0	No remarks	No remarks
2013-06-17	Cas3	B	48	3	0	No remarks	No remarks
2013-06-17	Cas3	C	45	8	0	No remarks	No remarks
2013-06-17	Cas3	D	8	7	0	No remarks	No remarks
2013-06-17	Cas4	A	69	0	0	No remarks	No remarks
2013-06-17	Cas4	B	38	0	0	No remarks	No remarks
2013-06-17	Cas4	C	50	0	0	No remarks	No remarks
2013-06-17	Cas4	D	47	0	0	No remarks	No remarks
2013-06-17	K1C		10	0	0	No remarks	No remarks
2013-06-17	K2C		11	0	0	No remarks	No remarks
2013-06-17	K3C		3	3	0	No remarks	No remarks
2013-06-17	K4C		64	4	0	No remarks	No remarks
2013-06-17	K5C		2	0	0	No remarks	No remarks
2013-06-17	W1C		2	25	0	No remarks	No remarks
2013-06-17	W2C		0	3	0	No remarks	No remarks
2013-06-17	W3C		5	12	0	No remarks	No remarks
2013-06-17	W4C		7	51	0	No remarks	No remarks
2013-06-17	W5C		3	3	0	No remarks	No remarks
2013-06-24	Cas1	A	2	77	0	No remarks	No remarks
2013-06-24	Cas1	B	0	49	0	No remarks	No remarks
2013-06-24	Cas1	C	0	16	0	No remarks	No remarks
2013-06-24	Cas1	D	0	4	0	No remarks	No remarks
2013-06-24	Cas2	A	14	53	0	No remarks	No remarks
2013-06-24	Cas2	B	30	22	0	No remarks	No remarks
2013-06-24	Cas2	C	37	44	8	No remarks	No remarks
2013-06-24	Cas2	D	21	58	5	No remarks	No remarks
2013-06-24	Cas3	A	11	22	0	No remarks	No remarks
2013-06-24	Cas3	B	22	25	0	No remarks	No remarks
2013-06-24	Cas3	C	11	45	0	No remarks	No remarks
2013-06-24	Cas3	D	4	17	0	No remarks	No remarks
2013-06-24	Cas4	A	23	23	0	No remarks	No remarks
2013-06-24	Cas4	B	19	9	0	No remarks	No remarks
2013-06-24	Cas4	C	24	25	0	No remarks	No remarks
2013-06-24	Cas4	D	28	23	0	No remarks	No remarks
2013-06-24	K1C		26	12	0	No remarks	No remarks
2013-06-24	K2C		10	8	0	No remarks	No remarks
2013-06-24	K3C		5	11	0	No remarks	No remarks
2013-06-24	K4C		18	84	0	No remarks	No remarks
2013-06-24	K5C		0	3	0	No remarks	No remarks
2013-06-24	W1C		0	33	0	No remarks	No remarks
2013-06-24	W2C		0	3	0	No remarks	No remarks
2013-06-24	W3C		0	28	0	No remarks	No remarks
2013-06-24	W4C		22	44	0	No remarks	No remarks
2013-06-24	W5C		0	2	0	No remarks	No remarks
2013-07-01	Cas1	A	0	47	16	No remarks	No remarks
2013-07-01	Cas1	B	0	26	10	No remarks	No remarks
2013-07-01	Cas1	C	0	25	2	No remarks	No remarks
2013-07-01	Cas1	D	0	8	0	No remarks	No remarks
2013-07-01	Cas2	A	1	70	1	No remarks	No remarks
2013-07-01	Cas2	B	1	72	0	No remarks	No remarks
2013-07-01	Cas2	C	3	76	0	No remarks	No remarks
2013-07-01	Cas2	D	1	58	10	No remarks	No remarks
2013-07-01	Cas3	A	0	48	0	No remarks	No remarks
2013-07-01	Cas3	B	1	48	1	No remarks	No remarks
2013-07-01	Cas3	C	0	70	2	No remarks	No remarks
