Date	Plot	Section	Buds	Flowers	Senescent	Open	Eaten	Field_remarks	General_remarks
2011-08-05	Pap3	D	2	0	13	10	0	No remarks	No remarks
2011-08-05	Pap4	A	0	0	17	7	0	No remarks	No remarks
2011-08-05	Pap4	B	0	0	21	1	0	No remarks	No remarks
2011-08-05	Pap4	C	0	2	21	1	0	No remarks	No remarks
2011-08-05	Pap4	D	1	0	13	3	0	No remarks	No remarks
2011-08-12	Pap1	A	0	0	0	4	2	No remarks	No remarks
2011-08-12	Pap1	B	0	0	1	9	0	No remarks	No remarks
2011-08-12	Pap1	C	0	0	1	31	0	No remarks	No remarks
2011-08-12	Pap1	D	0	0	0	20	0	No remarks	No remarks
2011-08-12	Pap2	A	0	0	4	44	0	No remarks	No remarks
2011-08-12	Pap2	B	0	0	10	43	2	No remarks	No remarks
2011-08-12	Pap2	C	1	1	7	33	0	No remarks	No remarks
2011-08-12	Pap2	D	0	3	2	45	0	No remarks	No remarks
2011-08-12	Pap3	A	0	1	2	19	0	No remarks	No remarks
2011-08-12	Pap3	B	0	2	4	48	0	No remarks	No remarks
2011-08-12	Pap3	C	0	0	3	48	0	No remarks	No remarks
2011-08-12	Pap3	D	1	1	6	21	0	No remarks	No remarks
2011-08-12	Pap4	A	1	1	2	22	0	No remarks	No remarks
2011-08-12	Pap4	B	0	1	3	16	0	No remarks	No remarks
2011-08-12	Pap4	C	0	0	1	23	0	No remarks	No remarks
2011-08-12	Pap4	D	2	0	0	17	0	No remarks	No remarks
2011-08-18	Pap1	A	0	0	0	3	2	No remarks	No remarks
2011-08-18	Pap1	B	0	0	2	8	0	No remarks	No remarks
2011-08-18	Pap1	C	0	0	1	27	0	No remarks	No remarks
2011-08-18	Pap1	D	0	0	0	15	0	No remarks	No remarks
2011-08-18	Pap2	A	0	0	3	30	0	No remarks	No remarks
2011-08-18	Pap2	B	0	0	7	51	2	No remarks	No remarks
2011-08-18	Pap2	C	0	1	2	24	0	No remarks	No remarks
2011-08-18	Pap2	D	3	1	7	43	0	No remarks	No remarks
2011-08-18	Pap3	A	0	0	2	15	0	No remarks	No remarks
2011-08-18	Pap3	B	0	0	5	55	0	No remarks	No remarks
2011-08-18	Pap3	C	1	0	3	51	0	No remarks	No remarks
2011-08-18	Pap3	D	1	1	2	21	0	No remarks	No remarks
2011-08-18	Pap4	A	0	1	1	22	1	No remarks	No remarks
2011-08-18	Pap4	B	0	0	1	16	0	No remarks	No remarks
2011-08-18	Pap4	C	0	0	1	13	0	No remarks	No remarks
2011-08-18	Pap4	D	1	0	0	22	1	No remarks	No remarks
2011-08-26	Pap1	A	0	0	0	1	2	No remarks	No remarks
2011-08-26	Pap1	B	0	0	0	7	0	No remarks	No remarks
2011-08-26	Pap1	C	0	0	0	28	0	No remarks	No remarks
2011-08-26	Pap1	D	0	0	0	9	0	No remarks	No remarks
2011-08-26	Pap2	A	0	0	0	38	0	No remarks	No remarks
2011-08-26	Pap2	B	0	0	1	49	0	No remarks	No remarks
2011-08-26	Pap2	C	0	1	3	37	0	No remarks	No remarks
2011-08-26	Pap2	D	0	3	7	44	0	No remarks	No remarks
2011-08-27	Pap3	A	0	0	1	25	0	No remarks	No remarks
2011-08-27	Pap3	B	0	0	6	55	0	No remarks	No remarks
2011-08-27	Pap3	C	0	1	6	69	0	No remarks	No remarks
2011-08-27	Pap3	D	0	0	6	20	0	No remarks	No remarks
2011-09-02	Pap1	A	0	0	0	1	2	No remarks	No remarks
2011-09-02	Pap1	B	0	0	0	19	0	No remarks	No remarks
2011-09-02	Pap1	C	0	0	0	38	0	No remarks	No remarks
2011-09-02	Pap1	D	0	0	0	18	0	No remarks	No remarks
2011-09-02	Pap2	A	0	0	0	29	0	No remarks	No remarks
2011-09-02	Pap2	B	0	0	2	51	0	No remarks	No remarks
2011-09-02	Pap2	C	0	1	2	44	0	No remarks	No remarks
2011-09-02	Pap2	D	0	2	5	43	1	No remarks	No remarks
2011-09-02	Pap3	A	0	0	1	17	0	No remarks	No remarks
2011-09-02	Pap3	B	0	0	0	46	0	No remarks	No remarks
2011-09-02	Pap3	C	0	0	2	69	0	No remarks	No remarks
2011-09-02	Pap3	D	0	0	0	21	0	No remarks	No remarks
2011-09-02	Pap4	A	0	0	1	21	0	No remarks	No remarks
2011-09-02	Pap4	B	0	0	1	29	0	No remarks	No remarks
2011-09-02	Pap4	C	0	0	0	13	0	No remarks	No remarks
2011-09-02	Pap4	D	0	0	0	16	0	No remarks	No remarks
2011-09-09	Pap1	A	0	0	0	3	2	No remarks	No remarks
2011-09-09	Pap1	B	0	0	0	5	1	No remarks	No remarks
2011-09-09	Pap1	C	0	0	0	26	0	No remarks	No remarks
2011-09-09	Pap1	D	0	0	0	10	0	Finished	No remarks
2011-09-09	Pap2	A	0	0	0	38	0	No remarks	No remarks
2011-09-09	Pap2	B	0	0	0	45	0	No remarks	No remarks
2011-09-09	Pap2	C	0	0	3	40	0	No remarks	No remarks
2011-09-09	Pap2	D	0	0	1	39	0	No remarks	No remarks
2011-09-09	Pap3	A	0	0	0	21	0	No remarks	No remarks
2011-09-09	Pap3	B	0	0	0	44	0	No remarks	No remarks
2011-09-09	Pap3	C	0	0	2	52	0	No remarks	No remarks
2011-09-09	Pap3	D	0	0	1	20	0	No remarks	No remarks
2011-09-09	Pap4	A	0	0	0	18	0	No remarks	No remarks
2011-09-09	Pap4	B	0	0	1	21	0	No remarks	No remarks
2011-09-09	Pap4	C	0	0	0	14	0	No remarks	No remarks
2011-09-09	Pap4	D	0	0	0	17	1	No remarks	No remarks
2012-07-02	Pap1	A	0	0	0	0	0	Empty	No remarks
2012-07-02	Pap1	B	0	0	0	0	0	Empty	No remarks
2012-07-02	Pap1	C	0	0	0	0	0	Empty	No remarks
2012-07-02	Pap1	D	0	0	0	0	0	Empty	No remarks
2012-07-02	Pap3	A	4	0	0	0	0	No remarks	No remarks
2012-07-02	Pap3	B	1	0	0	0	0	No remarks	No remarks
2012-07-02	Pap3	C	0	0	0	0	0	No remarks	No remarks
2012-07-02	Pap3	D	0	0	0	0	0	No remarks	No remarks
2012-07-08	Pap1	A	1	0	0	0	0	No remarks	No remarks
2012-07-08	Pap1	B	0	0	0	0	0	No remarks	No remarks
2012-07-08	Pap1	C	3	0	0	0	0	No remarks	No remarks
2012-07-08	Pap1	D	2	0	0	0	0	No remarks	No remarks
2012-07-08	Pap2	A	15	0	0	0	0	No remarks	No remarks
2012-07-08	Pap2	B	3	0	0	0	0	No remarks	No remarks
2012-07-08	Pap2	C	18	0	0	0	0	No remarks	No remarks
2012-07-08	Pap2	D	25	0	0	0	0	No remarks	No remarks
2012-07-09	Pap3	A	13	0	0	0	0	No remarks	No remarks
2012-07-09	Pap3	B	13	0	0	0	0	No remarks	No remarks
2012-07-09	Pap3	C	4	0	0	0	0	No remarks	No remarks
2012-07-09	Pap3	D	3	0	0	0	0	No remarks	No remarks
2012-07-09	Pap4	A	0	0	0	0	0	No remarks	No remarks
2012-07-09	Pap4	B	0	0	0	0	0	No remarks	No remarks
2012-07-09	Pap4	C	0	0	0	0	0	No remarks	No remarks
2012-07-09	Pap4	D	0	0	0	0	0	No remarks	No remarks
2012-07-15	Pap1	A	1	0	0	0	0	No remarks	No remarks
2012-07-15	Pap1	B	1	0	0	0	0	No remarks	No remarks
2012-07-15	Pap1	C	4	0	0	0	0	No remarks	No remarks
2012-07-15	Pap1	D	0	0	0	0	0	No remarks	No remarks
2012-07-15	Pap2	A	23	4	0	0	0	No remarks	No remarks
2012-07-15	Pap2	B	21	1	0	0	1	No remarks	No remarks
2012-07-15	Pap2	C	65	0	0	0	0	No remarks	No remarks
2012-07-15	Pap2	D	54	3	0	0	0	No remarks	No remarks
2012-07-16	Pap3	A	8	8	0	0	0	No remarks	No remarks
2012-07-16	Pap3	B	20	8	0	0	0	No remarks	No remarks
2012-07-16	Pap3	C	8	2	0	0	0	No remarks	No remarks
2012-07-16	Pap3	D	7	0	0	0	0	No remarks	No remarks
2012-07-16	Pap4	A	6	0	0	0	0	No remarks	No remarks
2012-07-16	Pap4	B	7	0	0	0	0	No remarks	No remarks
2012-07-16	Pap4	C	8	0	0	0	0	No remarks	No remarks
2012-07-16	Pap4	D	3	0	0	0	0	No remarks	No remarks
2012-07-22	Pap1	A	0	1	0	0	0	No remarks	No remarks
2012-07-22	Pap1	B	2	0	0	0	0	No remarks	No remarks
2012-07-22	Pap1	C	4	4	0	0	0	No remarks	No remarks
2012-07-22	Pap1	D	2	5	0	0	0	No remarks	No remarks
2012-07-22	Pap2	A	32	45	0	0	0	No remarks	No remarks
2012-07-22	Pap2	B	28	26	0	0	0	No remarks	No remarks
2012-07-22	Pap2	C	22	38	0	0	0	No remarks	No remarks
2012-07-22	Pap2	D	24	30	0	0	0	No remarks	No remarks
2012-07-22	Pap3	A	4	12	0	0	0	No remarks	No remarks
2012-07-22	Pap3	B	7	20	0	0	0	No remarks	No remarks
2012-07-22	Pap3	C	5	22	0	0	0	No remarks	No remarks
2012-07-22	Pap3	D	0	6	0	0	0	No remarks	No remarks
2012-07-22	Pap4	A	8	2	0	0	0	No remarks	No remarks
2012-07-22	Pap4	B	13	0	0	0	0	No remarks	No remarks
2012-07-22	Pap4	C	12	0	0	0	0	No remarks	No remarks
2012-07-22	Pap4	D	0	0	0	0	0	No remarks	No remarks
2012-07-29	Pap2	A	3	39	10	0	0	White morp	No remarks
2012-07-29	Pap2	B	6	20	24	0	0	No remarks	No remarks
2012-07-29	Pap2	C	2	26	39	0	0	No remarks	No remarks
2012-07-29	Pap2	D	6	17	30	0	0	No remarks	No remarks
2012-08-05	Pap1	A	0	2	1	0	0	No remarks	No remarks
2012-08-05	Pap1	B	0	0	4	0	0	No remarks	No remarks
2012-08-05	Pap1	C	0	2	8	0	0	No remarks	No remarks
2012-08-05	Pap1	D	0	0	6	0	0	No remarks	No remarks
2012-08-05	Pap2	A	1	5	70	4	0	No remarks	No remarks
2012-08-05	Pap2	B	3	3	52	2	0	No remarks	No remarks
2012-08-05	Pap2	C	4	4	96	2	0	No remarks	No remarks
2012-08-05	Pap2	D	5	6	81	2	0	No remarks	No remarks
2012-08-05	Pap3	A	1	2	18	1	0	No remarks	No remarks
2012-08-05	Pap3	B	0	2	20	3	0	No remarks	No remarks
2012-08-05	Pap3	C	0	1	20	0	0	No remarks	No remarks
2012-08-05	Pap3	D	0	0	5	0	0	No remarks	No remarks
2012-08-05	Pap4	A	0	0	21	1	0	No remarks	No remarks
2012-08-05	Pap4	B	0	1	13	0	0	No remarks	No remarks
2012-08-05	Pap4	C	0	1	19	0	0	No remarks	No remarks
2012-08-05	Pap4	D	0	0	5	0	0	No remarks	No remarks
2012-08-06	Pap4	A	0	0	29	1	0	With string	No remarks
2012-08-06	Pap4	B	1	5	10	0	0	With string	No remarks
2012-08-06	Pap4	C	0	2	21	0	0	With string	No remarks
2012-08-06	Pap4	D	0	0	15	0	0	With string	No remarks
2012-08-08	Pap1	A	0	2	1	0	0	No remarks	No remarks
2012-08-08	Pap1	B	0	0	2	1	0	No remarks	No remarks
2012-08-08	Pap1	C	0	0	7	0	0	No remarks	No remarks
2012-08-08	Pap1	D	0	0	6	0	0	No remarks	No remarks
2012-08-08	Pap3	A	0	3	19	1	0	With string	No remarks
2012-08-08	Pap3	B	0	2	24	5	0	With string	No remarks
2012-08-08	Pap3	C	0	2	22	0	0	With string	No remarks
2012-08-08	Pap3	D	2	0	9	0	0	With string	No remarks
2012-08-09	Pap2	A	1	6	64	18	0	With string	No remarks
2012-08-09	Pap2	B	1	4	35	1	0	With string	No remarks
2012-08-09	Pap2	C	1	7	83	10	0	With string	No remarks
2012-08-09	Pap2	D	4	9	69	9	0	With string	No remarks
2012-08-12	Pap1	A	0	1	2	0	0	No remarks	No remarks
2012-08-12	Pap1	B	0	0	3	0	0	No remarks	No remarks
2012-08-12	Pap1	C	1	1	4	1	0	No remarks	No remarks
2012-08-12	Pap1	D	0	0	4	2	0	No remarks	No remarks
2012-08-12	Pap2	A	1	3	30	52	0	No remarks	No remarks
2012-08-12	Pap2	B	2	2	34	26	0	No remarks	No remarks
2012-08-12	Pap2	C	0	6	29	42	0	No remarks	No remarks
2012-08-12	Pap2	D	2	8	59	44	0	No remarks	No remarks
2012-08-12	Pap3	A	0	1	9	8	0	No remarks	No remarks
2012-08-12	Pap3	B	0	0	10	15	1	No remarks	No remarks
2012-08-12	Pap3	C	0	0	18	7	0	No remarks	No remarks
2012-08-12	Pap3	D	0	0	4	1	0	No remarks	No remarks
2012-08-12	Pap4	A	0	0	23	2	0	No remarks	No remarks
2012-08-12	Pap4	B	0	0	10	0	0	No remarks	No remarks
2012-08-12	Pap4	C	0	2	16	0	0	No remarks	No remarks
2012-08-12	Pap4	D	0	0	12	0	0	No remarks	No remarks
2012-08-19	Pap1	A	0	0	1	1	0	No remarks	No remarks
2012-08-19	Pap1	B	0	0	0	3	0	No remarks	No remarks
2012-08-19	Pap1	C	0	1	2	8	0	No remarks	No remarks
2012-08-19	Pap1	D	0	0	1	2	0	No remarks	No remarks
2012-08-19	Pap2	A	1	0	10	84	0	No remarks	No remarks
2012-08-19	Pap2	B	2	0	13	42	0	No remarks	No remarks
2012-08-19	Pap2	C	1	1	10	66	0	No remarks	No remarks
2012-08-19	Pap2	D	4	3	15	104	0	No remarks	No remarks
2012-08-19	Pap3	A	0	0	8	14	0	No remarks	No remarks
2012-08-19	Pap3	B	0	0	5	23	0	No remarks	No remarks
2012-08-19	Pap3	C	0	0	3	20	0	No remarks	No remarks
2012-08-19	Pap3	D	0	0	1	4	0	No remarks	No remarks
2012-08-19	Pap4	A	0	0	1	21	0	No remarks	No remarks
2012-08-19	Pap4	B	0	1	1	7	0	No remarks	No remarks
2012-08-19	Pap4	C	0	0	5	15	0	No remarks	No remarks
2012-08-19	Pap4	D	0	1	1	13	0	No remarks	No remarks
2012-08-26	Pap1	A	0	0	2	0	0	No remarks	No remarks
2012-08-26	Pap1	B	0	0	0	3	0	No remarks	No remarks
2012-08-26	Pap1	C	0	0	2	11	0	No remarks	No remarks
2012-08-26	Pap1	D	0	0	0	3	0	No remarks	No remarks
2012-08-26	Pap3	A	0	0	3	17	0	No remarks	No remarks
2012-08-26	Pap3	B	0	0	1	27	0	No remarks	No remarks
2012-08-26	Pap3	C	0	0	1	16	0	No remarks	No remarks
2012-08-26	Pap3	D	0	0	2	4	0	No remarks	No remarks
2012-08-26	Pap4	A	0	0	0	27	0	No remarks	No remarks
2012-08-26	Pap4	B	0	1	0	10	0	No remarks	No remarks
2012-08-26	Pap4	C	0	0	3	10	2	No remarks	No remarks
2012-08-26	Pap4	D	0	0	1	12	0	No remarks	No remarks
2012-09-03	Pap1	A	0	0	0	3	0	No remarks	No remarks
2012-09-03	Pap1	B	0	0	0	1	0	No remarks	No remarks
2012-09-03	Pap1	C	0	0	1	8	0	No remarks	No remarks
2012-09-03	Pap1	D	0	0	0	6	0	No remarks	No remarks
2012-09-03	Pap2	A	0	0	0	36	0	No remarks	No remarks
2012-09-03	Pap2	B	0	0	0	26	0	No remarks	No remarks
2012-09-03	Pap2	C	0	1	1	76	0	No remarks	No remarks
2012-09-03	Pap2	D	0	0	1	41	1	No remarks	No remarks
2012-09-03	Pap3	A	0	0	0	18	0	No remarks	No remarks
2012-09-03	Pap3	B	0	0	2	22	0	No remarks	No remarks
2012-09-03	Pap3	C	0	0	0	17	1	No remarks	No remarks
2012-09-03	Pap3	D	0	0	0	4	0	No remarks	No remarks
2012-09-03	Pap4	A	0	0	0	23	0	No remarks	No remarks
2012-09-03	Pap4	B	0	0	2	13	1	No remarks	No remarks
2012-09-03	Pap4	C	0	0	0	20	0	No remarks	4 brok open LAHH20130402: unsure of meaning
2012-09-03	Pap4	D	0	0	0	22	0	No remarks	1 brok open LAHH20130402: unsure of meaning
2013-05-09	Pap1	A	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap1	B	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap1	C	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap1	D	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap2	A	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap2	B	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap2	C	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap2	D	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap3	A	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap3	B	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap3	C	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap3	D	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap4	A	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap4	B	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap4	C	0	0	0	0	0	No remarks	No remarks
2013-05-09	Pap4	D	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap1	A	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap1	B	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap1	C	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap1	D	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap3	A	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap3	B	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap3	C	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap3	D	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap4	A	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap4	B	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap4	C	0	0	0	0	0	No remarks	No remarks
2013-06-03	Pap4	D	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap1	A	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap1	B	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap1	C	1	0	0	0	0	No remarks	No remarks
2013-06-10	Pap1	D	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap2	A	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap2	B	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap2	C	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap2	D	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap3	A	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap3	B	3	0	0	0	0	No remarks	No remarks
2013-06-10	Pap3	C	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap3	D	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap4	A	3	0	0	0	0	No remarks	No remarks
2013-06-10	Pap4	B	0	0	0	0	0	No remarks	No remarks
2013-06-10	Pap4	C	1	0	0	0	0	No remarks	No remarks
2013-06-10	Pap4	D	0	0	0	0	0	No remarks	No remarks
2013-06-17	Pap1	A	0	0	0	0	0	No remarks	No remarks
2013-06-17	Pap1	B	1	0	0	0	0	No remarks	No remarks
2013-06-17	Pap1	C	2	0	0	0	0	No remarks	No remarks
2013-06-17	Pap1	D	1	0	0	0	0	No remarks	No remarks
2013-06-17	Pap2	A	1	0	0	0	0	No remarks	No remarks
2013-06-17	Pap2	B	4	0	0	0	0	No remarks	No remarks
2013-06-17	Pap2	C	4	0	0	0	0	No remarks	No remarks
2013-06-17	Pap2	D	13	0	0	0	0	No remarks	No remarks
2013-06-17	Pap3	A	5	0	0	0	0	No remarks	No remarks
2013-06-17	Pap3	B	15	0	0	0	0	No remarks	No remarks
2013-06-17	Pap3	C	3	0	0	0	0	No remarks	No remarks
2013-06-17	Pap3	D	0	0	0	0	0	No remarks	No remarks
2013-06-17	Pap4	A	16	0	0	0	0	No remarks	No remarks
2013-06-17	Pap4	B	7	0	0	0	0	No remarks	No remarks
2013-06-17	Pap4	C	8	0	0	0	0	No remarks	No remarks
2013-06-17	Pap4	D	3	0	0	0	0	No remarks	No remarks
2013-06-24	Pap1	A	0	0	0	0	0	No remarks	No remarks
2013-06-24	Pap1	B	4	0	0	0	0	No remarks	No remarks
2013-06-24	Pap1	C	3	0	0	0	0	No remarks	No remarks
2013-06-24	Pap1	D	4	0	0	0	0	No remarks	No remarks
2013-06-24	Pap2	A	7	0	0	0	0	No remarks	No remarks
2013-06-24	Pap2	B	23	0	0	0	0	No remarks	No remarks
2013-06-24	Pap2	C	9	0	0	0	0	No remarks	No remarks
2013-06-24	Pap2	D	33	0	0	0	0	No remarks	No remarks
2013-06-24	Pap3	A	14	0	0	0	0	No remarks	No remarks
2013-06-24	Pap3	B	24	2	0	0	0	No remarks	No remarks
2013-06-24	Pap3	C	4	0	0	0	0	No remarks	No remarks
2013-06-24	Pap3	D	4	0	0	0	0	No remarks	No remarks
2013-06-24	Pap4	A	18	0	0	0	0	No remarks	No remarks
2013-06-24	Pap4	B	22	0	0	0	0	No remarks	No remarks
2013-06-24	Pap4	C	8	1	0	0	0	No remarks	No remarks
2013-06-24	Pap4	D	10	0	0	0	0	No remarks	No remarks
2013-07-01	Pap1	A	0	0	0	0	0	Empty	No remarks
2013-07-01	Pap1	B	1	3	0	0	0	No remarks	No remarks
2013-07-01	Pap1	C	1	2	0	0	0	No remarks	No remarks
2013-07-01	Pap1	D	5	0	0	0	0	No remarks	No remarks
2013-07-01	Pap2	A	14	4	0	0	0	No remarks	No remarks
2013-07-01	Pap2	B	37	2	0	0	0	No remarks	No remarks
2013-07-01	Pap2	C	15	6	0	0	0	No remarks	No remarks
2013-07-01	Pap2	D	34	21	0	0	0	No remarks	No remarks
2013-07-01	Pap3	A	9	7	0	0	0	No remarks	No remarks
2013-07-01	Pap3	B	20	11	0	0	0	No remarks	No remarks
2013-07-01	Pap3	C	6	3	0	0	0	No remarks	No remarks
2013-07-01	Pap3	D	6	0	0	0	0	No remarks	No remarks
2013-07-01	Pap4	A	5	16	0	0	0	No remarks	No remarks
2013-07-01	Pap4	B	18	8	0	0	0	No remarks	No remarks
2013-07-01	Pap4	C	10	8	0	0	0	No remarks	No remarks
2013-07-01	Pap4	D	8	13	0	0	0	No remarks	No remarks
2013-07-08	Pap1	A	2	0	0	0	0	No remarks	No remarks
2013-07-08	Pap1	B	0	4	0	0	0	No remarks	No remarks
2013-07-08	Pap1	C	0	3	0	0	1	No remarks	No remarks
2013-07-08	Pap1	D	1	3	0	0	0	No remarks	No remarks
2013-07-08	Pap3	A	7	9	6	0	0	No remarks	No remarks
2013-07-08	Pap3	B	14	17	7	0	0	No remarks	No remarks
2013-07-08	Pap3	C	7	16	1	0	0	No remarks	No remarks
2013-07-08	Pap3	D	1	6	0	0	0	No remarks	No remarks
2013-07-08	Pap4	A	4	13	9	0	0	No remarks	No remarks
2013-07-08	Pap4	B	9	14	3	0	0	No remarks	No remarks
2013-07-08	Pap4	C	4	26	5	0	0	No remarks	No remarks
2013-07-08	Pap4	D	3	8	9	0	0	No remarks	No remarks
2013-07-15	Pap1	A	2	0	0	0	0	No remarks	No remarks
2013-07-15	Pap1	B	3	0	0	0	1	No remarks	No remarks
2013-07-15	Pap1	C	0	2	1	0	0	No remarks	LAHH20131230:had wrong OBSDATE: 2013-07-08
2013-07-15	Pap1	D	0	3	3	0	0	No remarks	LAHH20131230: Had wrong OBSDATE: 2013-07-08
2013-07-15	Pap3	A	5	9	14	0	0	No remarks	No remarks
2013-07-15	Pap3	B	6	14	20	0	0	No remarks	No remarks
2013-07-15	Pap3	C	5	12	9	0	0	No remarks	No remarks
2013-07-15	Pap3	D	1	6	5	0	0	No remarks	No remarks
2013-07-15	Pap4	A	0	7	15	0	0	No remarks	No remarks
2013-07-15	Pap4	B	0	10	17	0	0	1 white flower	No remarks
2013-07-15	Pap4	C	0	9	13	0	0	No remarks	No remarks
2013-07-15	Pap4	D	1	3	19	0	0	No remarks	No remarks
2013-07-16	Pap2	A	1	6	5	0	0	2 white flowers	No remarks
2013-07-16	Pap2	B	8	48	46	0	0	No remarks	No remarks
2013-07-16	Pap2	C	3	4	13	0	0	No remarks	No remarks
2013-07-16	Pap2	D	9	37	33	0	0	No remarks	No remarks
2013-07-22	Pap1	A	2	1	0	0	0	No remarks	No remarks
2013-07-22	Pap1	B	0	1	2	0	1	No remarks	No remarks
2013-07-22	Pap1	C	0	2	2	0	0	No remarks	No remarks
2013-07-22	Pap1	D	2	1	5	0	0	No remarks	No remarks
2013-07-22	Pap2	A	1	4	3	0	0	No remarks	No remarks
2013-07-22	Pap2	B	5	30	53	0	5	No remarks	No remarks
2013-07-22	Pap2	C	3	4	14	0	0	No remarks	No remarks
2013-07-22	Pap2	D	3	13	42	0	0	No remarks	No remarks
2013-07-22	Pap3	A	4	5	14	0	0	No remarks	No remarks
2013-07-22	Pap3	B	3	9	29	0	0	No remarks	No remarks
2013-07-22	Pap3	C	1	9	12	0	0	No remarks	No remarks
2013-07-22	Pap3	D	1	6	6	0	0	No remarks	No remarks
2013-07-22	Pap4	A	0	2	17	0	0	No remarks	No remarks
2013-07-22	Pap4	B	0	1	27	0	0	No remarks	No remarks
2013-07-22	Pap4	C	0	0	21	0	0	No remarks	No remarks
2013-07-22	Pap4	D	0	2	22	0	0	No remarks	No remarks
2013-07-30	Pap1	A	0	2	0	0	0	Dry plot	No remarks
2013-07-30	Pap1	B	0	1	1	2	1	Dry plot	No remarks
2013-07-30	Pap1	C	0	0	4	3	1	Dry plot	No remarks
2013-07-30	Pap1	D	0	4	6	1	0	Dry plot	No remarks
2013-07-30	Pap2	A	0	1	8	2	0	No remarks	No remarks
2013-07-30	Pap2	B	0	4	12	5	5	No remarks	No remarks
2013-07-30	Pap2	C	5	1	7	6	0	No remarks	No remarks
2013-07-30	Pap2	D	1	1	15	12	0	No remarks	No remarks
2013-07-30	Pap4	A	0	0	15	16	0	No remarks	No remarks
2013-07-30	Pap4	B	0	0	23	5	1	No remarks	No remarks
2013-07-30	Pap4	C	0	0	25	7	0	No remarks	No remarks
2013-07-30	Pap4	D	1	0	10	10	0	No remarks	No remarks
2013-08-05	Pap1	A	0	1	1	0	0	No remarks	No remarks
2013-08-05	Pap1	B	0	0	2	2	1	No remarks	No remarks
2013-08-05	Pap1	C	0	0	0	6	0	No remarks	No remarks
2013-08-05	Pap1	D	0	0	6	2	0	No remarks	No remarks
2013-08-05	Pap2	A	0	0	1	6	0	No remarks	No remarks
2013-08-05	Pap2	B	0	0	7	11	7	No remarks	No remarks
2013-08-05	Pap2	C	3	2	4	15	0	No remarks	No remarks
2013-08-05	Pap2	D	0	1	4	12	0	No remarks	No remarks
2013-08-05	Pap3	A	0	1	13	12	0	No remarks	No remarks
2013-08-05	Pap3	B	1	1	12	18	0	No remarks	LAHH20131230: Had wrong PLOT: Pap2
2013-08-05	Pap3	C	1	2	16	13	0	No remarks	LAHH20131230: Had wrong PLOT: Pap2
2013-08-05	Pap3	D	0	1	5	8	0	No remarks	LAHH20131230: Had wrong PLOT: Pap2
2013-08-05	Pap4	A	0	0	3	21	0	Finished	No remarks
2013-08-05	Pap4	B	0	0	3	23	1	Finished	No remarks
2013-08-05	Pap4	C	0	0	2	19	0	Finished	No remarks
2013-08-05	Pap4	D	0	1	3	20	0	Finished	No remarks
2013-08-12	Pap2	A	0	0	1	7	0	Finished	No remarks
2013-08-12	Pap2	B	0	0	1	19	9	Finished	No remarks
2013-08-12	Pap2	C	1	3	7	24	0	Finished	No remarks
2013-08-12	Pap2	D	2	1	1	22	0	Finished	No remarks
2013-08-12	Pap3	A	0	0	7	22	0	Finished	No remarks
2013-08-12	Pap3	B	0	0	4	36	2	Finished	No remarks
2013-08-12	Pap3	C	0	1	6	19	0	Finished	No remarks
2013-08-12	Pap3	D	0	0	2	9	0	Finished	No remarks
2013-08-19	Pap1	A	0	0	0	2	0	No remarks	No remarks
2013-08-19	Pap1	B	0	0	0	2	0	No remarks	No remarks
